,,Species,Fire,Formation,Treatment,X99_Body_mass_average_8,X163_Food_Fruit_10,X164_Food_Nectar_or_pollen_10,X165_Food_Seeds_10,X166_Food_Foliage_or_herbs_10,X167_Food_Corms_or_tubers,X168_Food_Terrestrial_invertebrates_10,X169_Food_Terrestrial_vertebrates_10,X170_Food_Carrion_10,X171_Food_Intertidal_invertebrates_10,X172_Food_Fish_or_invertebrates_Marine_10,X173_Food_fish_or_invertebrates_Inland_waters_10
187,13,Australian Magpie,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,280,0,0,1,1,0,1,1,1,0,0,0
37,14,Australian Owlet-nightjar,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,42.8,0,0,0,0,0,1,0,0,0,0,0
153,15,Barred Cuckoo-shrike,Burnt,Rainforest,RainforestBurnt,83,1,0,0,0,0,0,0,0,0,0,0
14,16,Bar-shouldered Dove,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,123,0,0,1,0,0,0,0,0,0,0,0
15,17,Bar-shouldered Dove,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,123,0,0,1,0,0,0,0,0,0,0,0
124,18,Bell Miner,Unburnt,Rainforest,RainforestUnburnt,31.3,0,1,0,0,0,1,0,0,0,0,0
125,19,Bell Miner,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,31.3,0,1,0,0,0,1,0,0,0,0,0
126,20,Bell Miner,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,31.3,0,1,0,0,0,1,0,0,0,0,0
154,21,Black-faced Cuckoo-shrike,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,115,1,0,1,1,0,1,0,0,0,0,0
155,22,Black-faced Cuckoo-shrike,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,115,1,0,1,1,0,1,0,0,0,0,0
211,23,Black-faced Monarch,Burnt,Rainforest,RainforestBurnt,22.6,0,0,0,0,0,1,0,0,0,0,0
212,24,Black-faced Monarch,Unburnt,Rainforest,RainforestUnburnt,22.6,0,0,0,0,0,1,0,0,0,0,0
213,25,Black-faced Monarch,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,22.6,0,0,0,0,0,1,0,0,0,0,0
214,26,Black-faced Monarch,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,22.6,0,0,0,0,0,1,0,0,0,0,0
4,27,Brown Cuckoo-Dove,Burnt,Rainforest,RainforestBurnt,202,1,0,1,0,0,0,0,0,0,0,0
5,28,Brown Cuckoo-Dove,Unburnt,Rainforest,RainforestUnburnt,202,1,0,1,0,0,0,0,0,0,0,0
6,29,Brown Cuckoo-Dove,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,202,1,0,1,0,0,0,0,0,0,0,0
7,30,Brown Cuckoo-Dove,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,202,1,0,1,0,0,0,0,0,0,0,0
133,31,Brown Gerygone,Burnt,Rainforest,RainforestBurnt,5.4,0,0,0,0,0,1,0,0,0,0,0
134,32,Brown Gerygone,Unburnt,Rainforest,RainforestUnburnt,5.4,0,0,0,0,0,1,0,0,0,0,0
106,33,Brown Honeyeater,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,10.8,0,1,0,0,0,1,0,0,0,0,0
107,34,Brown Honeyeater,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,10.8,0,1,0,0,0,1,0,0,0,0,0
146,35,Brown Thornbill,Burnt,Rainforest,RainforestBurnt,9,0,0,1,0,0,1,0,0,0,0,0
147,36,Brown Thornbill,Unburnt,Rainforest,RainforestUnburnt,9,0,0,1,0,0,1,0,0,0,0,0
148,37,Brown Thornbill,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,9,0,0,1,0,0,1,0,0,0,0,0
149,38,Brown Thornbill,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,9,0,0,1,0,0,1,0,0,0,0,0
16,39,Brown-capped Emerald Dove,Unburnt,Rainforest,RainforestUnburnt,136,1,0,1,0,0,0,0,0,0,0,0
17,40,Brown-capped Emerald Dove,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,136,1,0,1,0,0,0,0,0,0,0,0
34,41,Brush Cuckoo,Burnt,Rainforest,RainforestBurnt,37.4,0,0,0,0,0,1,0,0,0,0,0
35,42,Brush Cuckoo,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,37.4,0,0,0,0,0,1,0,0,0,0,0
36,43,Brush Cuckoo,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,37.4,0,0,0,0,0,1,0,0,0,0,0
157,44,Cicadabird,Burnt,Rainforest,RainforestBurnt,65,1,0,1,0,0,1,0,0,0,0,0
158,45,Cicadabird,Unburnt,Rainforest,RainforestUnburnt,65,1,0,1,0,0,1,0,0,0,0,0
159,46,Cicadabird,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,65,1,0,1,0,0,1,0,0,0,0,0
160,47,Cicadabird,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,65,1,0,1,0,0,1,0,0,0,0,0
45,48,Collared Sparrowhawk,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,180,0,0,0,0,0,1,1,0,0,0,0
67,49,Crimson Rosella,Unburnt,Rainforest,RainforestUnburnt,126,1,0,1,0,0,1,0,0,0,0,0
68,50,Crimson Rosella,Burnt,Rainforest,RainforestBurnt,126,1,0,1,0,0,1,0,0,0,0,0
69,51,Crimson Rosella,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,126,1,0,1,0,0,1,0,0,0,0,0
70,52,Crimson Rosella,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,126,1,0,1,0,0,1,0,0,0,0,0
190,53,Dusky Woodswallow,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,34.5,1,0,0,0,0,1,0,0,0,0,0
27,54,Eastern Koel,Unburnt,Rainforest,RainforestUnburnt,243,1,0,0,0,0,0,0,0,0,0,0
28,55,Eastern Koel,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,243,1,0,0,0,0,0,0,0,0,0,0
29,56,Eastern Koel,Burnt,Rainforest,RainforestBurnt,243,1,0,0,0,0,0,0,0,0,0,0
71,57,Eastern Rosella,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,104,1,0,1,0,0,0,0,0,0,0,0
111,58,Eastern Spinebill,Unburnt,Rainforest,RainforestUnburnt,10.5,0,1,0,0,0,1,0,0,0,0,0
112,59,Eastern Spinebill,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,10.5,0,1,0,0,0,1,0,0,0,0,0
113,60,Eastern Spinebill,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,10.5,0,1,0,0,0,1,0,0,0,0,0
114,61,Eastern Spinebill,Burnt,Rainforest,RainforestBurnt,10.5,0,1,0,0,0,1,0,0,0,0,0
173,62,Eastern Whipbird,Burnt,Rainforest,RainforestBurnt,58.7,0,0,1,0,0,1,0,0,0,0,0
174,63,Eastern Whipbird,Unburnt,Rainforest,RainforestUnburnt,58.7,0,0,1,0,0,1,0,0,0,0,0
175,64,Eastern Whipbird,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,58.7,0,0,1,0,0,1,0,0,0,0,0
176,65,Eastern Whipbird,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,58.7,0,0,1,0,0,1,0,0,0,0,0
218,66,Eastern Yellow Robin,Burnt,Rainforest,RainforestBurnt,19.4,0,0,0,0,0,1,0,0,0,0,0
219,67,Eastern Yellow Robin,Unburnt,Rainforest,RainforestUnburnt,19.4,0,0,0,0,0,1,0,0,0,0,0
220,68,Eastern Yellow Robin,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,19.4,0,0,0,0,0,1,0,0,0,0,0
221,69,Eastern Yellow Robin,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,19.4,0,0,0,0,0,1,0,0,0,0,0
231,70,Fairy Martin,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,10.8,0,0,0,0,0,1,0,0,0,0,0
31,71,Fan-tailed Cuckoo,Burnt,Rainforest,RainforestBurnt,49.9,0,0,0,0,0,1,0,0,0,0,0
32,72,Fan-tailed Cuckoo,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,49.9,0,0,0,0,0,1,0,0,0,0,0
33,73,Fan-tailed Cuckoo,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,49.9,0,0,0,0,0,1,0,0,0,0,0
55,74,Glossy Black-Cockatoo,Burnt,Rainforest,RainforestBurnt,460,0,0,1,0,0,0,0,0,0,0,0
164,75,Golden Whistler,Burnt,Rainforest,RainforestBurnt,38.5,1,0,0,0,0,1,0,0,0,0,0
165,76,Golden Whistler,Unburnt,Rainforest,RainforestUnburnt,38.5,1,0,0,0,0,1,0,0,0,0,0
166,77,Golden Whistler,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,38.5,1,0,0,0,0,1,0,0,0,0,0
167,78,Golden Whistler,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,38.5,1,0,0,0,0,1,0,0,0,0,0
87,79,Green Catbird,Unburnt,Rainforest,RainforestUnburnt,208,1,0,1,1,0,1,1,0,0,0,0
88,80,Green Catbird,Burnt,Rainforest,RainforestBurnt,208,1,0,1,1,0,1,1,0,0,0,0
89,81,Green Catbird,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,208,1,0,1,1,0,1,1,0,0,0,0
188,82,Grey Butcherbird,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,90.8,0,0,0,0,0,1,1,0,0,0,0
189,83,Grey Butcherbird,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,90.8,0,0,0,0,0,1,1,0,0,0,0
199,84,Grey Fantail,Burnt,Rainforest,RainforestBurnt,7.8,0,0,0,0,0,1,0,0,0,0,0
200,85,Grey Fantail,Unburnt,Rainforest,RainforestUnburnt,7.8,0,0,0,0,0,1,0,0,0,0,0
201,86,Grey Fantail,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,7.8,0,0,0,0,0,1,0,0,0,0,0
202,87,Grey Fantail,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,7.8,0,0,0,0,0,1,0,0,0,0,0
169,88,Grey Shrike-thrush,Burnt,Rainforest,RainforestBurnt,67.5,1,0,1,0,0,1,1,0,0,0,0
170,89,Grey Shrike-thrush,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,67.5,1,0,1,0,0,1,1,0,0,0,0
171,90,Grey Shrike-thrush,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,67.5,1,0,1,0,0,1,1,0,0,0,0
172,91,Grey Shrike-thrush,Unburnt,Rainforest,RainforestUnburnt,67.5,1,0,1,0,0,1,1,0,0,0,0
143,92,Large-billed Scrubwren,Unburnt,Rainforest,RainforestUnburnt,9.7,0,0,0,0,0,1,0,0,0,0,0
144,93,Large-billed Scrubwren,Burnt,Rainforest,RainforestBurnt,9.7,0,0,0,0,0,1,0,0,0,0,0
51,94,Laughing Kookaburra,Unburnt,Rainforest,RainforestUnburnt,312,0,0,0,0,0,1,1,0,0,0,1
52,95,Laughing Kookaburra,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,312,0,0,0,0,0,1,1,0,0,0,1
53,96,Laughing Kookaburra,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,312,0,0,0,0,0,1,1,0,0,0,1
54,97,Laughing Kookaburra,Burnt,Rainforest,RainforestBurnt,312,0,0,0,0,0,1,1,0,0,0,1
204,98,Leaden Flycatcher,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,13.5,0,0,0,0,0,1,0,0,0,0,0
205,99,Leaden Flycatcher,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,13.5,0,0,0,0,0,1,0,0,0,0,0
206,100,Leaden Flycatcher,Burnt,Rainforest,RainforestBurnt,13.5,0,0,0,0,0,1,0,0,0,0,0
115,101,Lewin's Honeyeater,Burnt,Rainforest,RainforestBurnt,33.3,1,1,0,0,0,1,0,0,0,0,0
116,102,Lewin's Honeyeater,Unburnt,Rainforest,RainforestUnburnt,33.3,1,1,0,0,0,1,0,0,0,0,0
117,103,Lewin's Honeyeater,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,33.3,1,1,0,0,0,1,0,0,0,0,0
118,104,Lewin's Honeyeater,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,33.3,1,1,0,0,0,1,0,0,0,0,0
73,105,Little Lorikeet,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,39.5,0,1,0,0,0,0,0,0,0,0,0
74,106,Little Lorikeet,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,39.5,0,1,0,0,0,0,0,0,0,0,0
168,107,Little Shrike-thrush,Unburnt,Rainforest,RainforestUnburnt,38.1,0,0,0,0,0,1,0,0,0,0,0
224,108,Mistletoebird,Burnt,Rainforest,RainforestBurnt,8.8,1,0,0,0,0,1,0,0,0,0,0
225,109,Mistletoebird,Unburnt,Rainforest,RainforestUnburnt,8.8,1,0,0,0,0,1,0,0,0,0,0
226,110,Mistletoebird,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,8.8,1,0,0,0,0,1,0,0,0,0,0
227,111,Mistletoebird,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,8.8,1,0,0,0,0,1,0,0,0,0,0
72,112,Musk Lorikeet,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,70.8,1,1,0,0,0,0,0,0,0,0,0
104,113,Noisy Friarbird,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,100,1,1,0,0,0,1,1,0,0,0,0
105,114,Noisy Friarbird,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,100,1,1,0,0,0,1,1,0,0,0,0
127,115,Noisy Miner,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,71.3,1,1,0,0,0,1,1,0,0,0,0
128,116,Noisy Miner,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,71.3,1,1,0,0,0,1,1,0,0,0,0
81,117,Noisy Pitta,Burnt,Rainforest,RainforestBurnt,90.5,1,0,1,0,0,1,0,0,0,0,0
82,118,Noisy Pitta,Unburnt,Rainforest,RainforestUnburnt,90.5,1,0,1,0,0,1,0,0,0,0,0
179,119,Olive-backed Oriole,Burnt,Rainforest,RainforestBurnt,97.2,1,0,1,0,0,1,0,0,0,0,0
180,120,Olive-backed Oriole,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,97.2,1,0,1,0,0,1,0,0,0,0,0
181,121,Olive-backed Oriole,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,97.2,1,0,1,0,0,1,0,0,0,0,0
43,122,Pacific Baza,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,327,0,0,0,0,0,1,1,0,0,0,0
41,123,Painted Button-quail,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,80.9,0,0,1,0,0,1,0,0,0,0,0
42,124,Painted Button-quail,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,80.9,0,0,1,0,0,1,0,0,0,0,0
222,125,Pale-yellow Robin,Unburnt,Rainforest,RainforestUnburnt,13.7,0,0,0,0,0,1,0,0,0,0,0
223,126,Pale-yellow Robin,Burnt,Rainforest,RainforestBurnt,13.7,0,0,0,0,0,1,0,0,0,0,0
215,127,Paradise Riflebird,Unburnt,Rainforest,RainforestUnburnt,121,1,0,0,0,0,1,0,0,0,0,0
216,128,Paradise Riflebird,Burnt,Rainforest,RainforestBurnt,121,1,0,0,0,0,1,0,0,0,0,0
217,129,Paradise Riflebird,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,121,1,0,0,0,0,1,0,0,0,0,0
12,130,Peaceful Dove,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,45.4,0,0,1,0,0,0,0,0,0,0,0
13,131,Peaceful Dove,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,45.4,0,0,1,0,0,0,0,0,0,0,0
182,132,Pied Currawong,Unburnt,Rainforest,RainforestUnburnt,308,1,0,1,0,0,1,1,0,0,0,0
183,133,Pied Currawong,Burnt,Rainforest,RainforestBurnt,308,1,0,1,0,0,1,1,0,0,0,0
184,134,Pied Currawong,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,308,1,0,1,0,0,1,1,0,0,0,0
185,135,Pied Currawong,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,308,1,0,1,0,0,1,1,0,0,0,0
46,136,Rainbow Bee-eater,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,28,0,0,0,0,0,1,0,0,0,0,0
47,137,Rainbow Bee-eater,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,28,0,0,0,0,0,1,0,0,0,0,0
75,138,Rainbow Lorikeet,Burnt,Rainforest,RainforestBurnt,126,0,1,1,0,0,0,0,0,0,0,0
76,139,Rainbow Lorikeet,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,126,0,1,1,0,0,0,0,0,0,0,0
77,140,Rainbow Lorikeet,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,126,0,1,1,0,0,0,0,0,0,0,0
78,141,Rainbow Lorikeet,Unburnt,Rainforest,RainforestUnburnt,126,0,1,1,0,0,0,0,0,0,0,0
119,142,Red Wattlebird,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,90.9,0,1,0,0,0,1,0,0,0,0,0
228,143,Red-browed Finch,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,9.5,0,0,1,0,0,0,0,0,0,0,0
229,144,Red-browed Finch,Burnt,Rainforest,RainforestBurnt,9.5,0,0,1,0,0,0,0,0,0,0,0
230,145,Red-browed Finch,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,9.5,0,0,1,0,0,0,0,0,0,0,0
90,146,Regent Bowerbird,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,106,1,1,1,1,0,1,0,0,0,0,0
207,147,Restless Flycatcher,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,16.9,0,0,0,0,0,1,0,0,0,0,0
208,148,Restless Flycatcher,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,16.9,0,0,0,0,0,1,0,0,0,0,0
22,149,Rose-crowned Fruit-Dove,Unburnt,Rainforest,RainforestUnburnt,93,1,0,0,0,0,0,0,0,0,0,0
23,150,Rose-crowned Fruit-Dove,Burnt,Rainforest,RainforestBurnt,93,1,0,0,0,0,0,0,0,0,0,0
24,151,Rose-crowned Fruit-Dove,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,93,1,0,0,0,0,0,0,0,0,0,0
196,152,Rufous Fantail,Unburnt,Rainforest,RainforestUnburnt,9.7,0,0,0,0,0,1,0,0,1,0,0
197,153,Rufous Fantail,Burnt,Rainforest,RainforestBurnt,9.7,0,0,0,0,0,1,0,0,1,0,0
198,154,Rufous Fantail,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,9.7,0,0,0,0,0,1,0,0,1,0,0
162,155,Rufous Whistler,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,23.5,0,0,0,0,0,1,0,0,0,0,0
163,156,Rufous Whistler,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,23.5,0,0,0,0,0,1,0,0,0,0,0
237,157,Russet-tailed Thrush,Unburnt,Rainforest,RainforestUnburnt,93,0,0,0,0,0,1,0,0,0,0,0
48,158,Sacred Kingfisher,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,53.1,0,0,0,0,0,1,1,0,1,0,1
49,159,Sacred Kingfisher,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,53.1,0,0,0,0,0,1,1,0,1,0,1
50,160,Sacred Kingfisher,Burnt,Rainforest,RainforestBurnt,53.1,0,0,0,0,0,1,1,0,1,0,1
91,161,Satin Bowerbird,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,202,1,1,0,1,0,0,0,0,0,0,0
92,162,Satin Bowerbird,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,202,1,1,0,1,0,0,0,0,0,0,0
93,163,Satin Bowerbird,Burnt,Rainforest,RainforestBurnt,202,1,1,0,1,0,0,0,0,0,0,0
94,164,Satin Bowerbird,Unburnt,Rainforest,RainforestUnburnt,202,1,1,0,1,0,0,0,0,0,0,0
79,165,Scaly-breasted Lorikeet,Burnt,Rainforest,RainforestBurnt,86.9,0,1,0,0,0,0,0,0,0,0,0
80,166,Scaly-breasted Lorikeet,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,86.9,0,1,0,0,0,0,0,0,0,0,0
102,167,Scarlet Honeyeater,Burnt,Rainforest,RainforestBurnt,8.3,0,1,0,0,0,1,0,0,0,0,0
103,168,Scarlet Honeyeater,Unburnt,Rainforest,RainforestUnburnt,8.3,0,1,0,0,0,1,0,0,0,0,0
30,169,Shining Bronze-Cuckoo,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,24.2,0,0,0,0,0,1,0,0,0,0,0
233,170,Silvereye,Burnt,Rainforest,RainforestBurnt,11.7,1,0,0,0,0,1,0,0,0,0,0
234,171,Silvereye,Unburnt,Rainforest,RainforestUnburnt,11.7,1,0,0,0,0,1,0,0,0,0,0
235,172,Silvereye,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,11.7,1,0,0,0,0,1,0,0,0,0,0
236,173,Silvereye,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,11.7,1,0,0,0,0,1,0,0,0,0,0
191,174,Spangled Drongo,Unburnt,Rainforest,RainforestUnburnt,79.5,0,1,0,0,0,1,1,0,0,0,0
192,175,Spangled Drongo,Burnt,Rainforest,RainforestBurnt,79.5,0,1,0,0,0,1,1,0,0,0,0
193,176,Spangled Drongo,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,79.5,0,1,0,0,0,1,1,0,0,0,0
194,177,Spangled Drongo,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,79.5,0,1,0,0,0,1,1,0,0,0,0
209,178,Spectacled Monarch,Burnt,Rainforest,RainforestBurnt,13.1,0,0,0,0,0,1,0,0,0,0,0
210,179,Spectacled Monarch,Unburnt,Rainforest,RainforestUnburnt,13.1,0,0,0,0,0,1,0,0,0,0,0
129,180,Spotted Pardalote,Burnt,Rainforest,RainforestBurnt,8.5,0,0,0,0,0,1,0,0,0,0,0
130,181,Spotted Pardalote,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,8.5,0,0,0,0,0,1,0,0,0,0,0
131,182,Spotted Pardalote,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,8.5,0,0,0,0,0,1,0,0,0,0,0
132,183,Spotted Pardalote,Unburnt,Rainforest,RainforestUnburnt,8.5,0,0,0,0,0,1,0,0,0,0,0
161,184,Spotted Quail-thrush,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,112,0,0,1,0,0,1,0,0,0,0,0
145,185,Striated Thornbill,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,7.3,0,0,1,0,0,1,0,0,0,0,0
59,186,Sulphur-crested Cockatoo,Unburnt,Rainforest,RainforestUnburnt,735,0,0,1,0,1,0,0,0,0,0,0
60,187,Sulphur-crested Cockatoo,Burnt,Rainforest,RainforestBurnt,735,0,0,1,0,1,0,0,0,0,0,0
61,188,Sulphur-crested Cockatoo,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,735,0,0,1,0,1,0,0,0,0,0,0
62,189,Sulphur-crested Cockatoo,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,735,0,0,1,0,1,0,0,0,0,0,0
101,190,Superb Fairy-wren,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,10.6,1,0,1,0,0,1,0,0,0,0,0
20,191,Superb Fruit-Dove,Unburnt,Rainforest,RainforestUnburnt,113,1,0,0,0,0,0,0,0,0,0,0
21,192,Superb Fruit-Dove,Burnt,Rainforest,RainforestBurnt,113,1,0,0,0,0,0,0,0,0,0,0
85,193,Superb Lyrebird,Burnt,Rainforest,RainforestBurnt,1080,0,0,1,0,0,1,0,0,0,0,0
86,194,Superb Lyrebird,Unburnt,Rainforest,RainforestUnburnt,1080,0,0,1,0,0,1,0,0,0,0,0
25,195,Topknot Pigeon,Burnt,Rainforest,RainforestBurnt,517,1,0,0,0,0,0,0,0,0,0,0
26,196,Topknot Pigeon,Unburnt,Rainforest,RainforestUnburnt,517,1,0,0,0,0,0,0,0,0,0,0
203,197,Torresian Crow,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,582,0,0,1,0,0,1,1,1,1,0,0
152,198,Varied Sittella,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,12.1,0,0,0,0,0,1,0,0,0,0,0
99,199,Variegated Fairy-wren,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,8,0,0,0,0,0,1,0,0,0,0,0
100,200,Variegated Fairy-wren,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,8,0,0,0,0,0,1,0,0,0,0,0
44,201,Wedge-tailed Eagle,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,3630,0,0,0,0,0,0,1,1,0,0,0
232,202,Welcome Swallow,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,14.6,0,0,0,0,0,1,0,0,0,0,0
156,203,White-bellied Cuckoo-shrike,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,65.9,1,0,1,0,0,1,0,0,0,0,0
139,204,White-browed Scrubwren,Burnt,Rainforest,RainforestBurnt,13.1,0,0,1,0,0,1,0,0,0,0,0
140,205,White-browed Scrubwren,Unburnt,Rainforest,RainforestUnburnt,13.1,0,0,1,0,0,1,0,0,0,0,0
