"","Site","Estimate_abundance","se_abundance","CV_abundance","Estimate_density","se_density","CV_density","Fire","Formation","Treatment","Location"
"22","BY-US-03",37.6207776821848,6.63194433666147,0.176284084095423,0.0599056969461541,0.0105604209182507,0.176284084095423,"Unburnt","Dry Sclerophyll","Dry SclerophyllUnburnt","Banyabba"
"23","FC-BS-01",29.1983133223103,5.72319552030725,0.196011168766183,0.0464941294941247,0.00911336866290963,0.196011168766183,"Burnt","Dry Sclerophyll","Dry SclerophyllBurnt","Fortis Creek"
"24","FC-BS-02",43.7974699834654,7.19721756490007,0.164329527884081,0.069741194241187,0.0114605375237262,0.164329527884081,"Burnt","Dry Sclerophyll","Dry SclerophyllBurnt","Fortis Creek"
"25","FC-BS-03",31.6315060991695,5.98378093942617,0.189171546895874,0.0503686402853017,0.00952831359781237,0.189171546895874,"Burnt","Dry Sclerophyll","Dry SclerophyllBurnt","Fortis Creek"
"26","FC-US-01",46.2306627603246,7.4261023321336,0.160631535191979,0.073615705032364,0.0118250037135885,0.160631535191979,"Unburnt","Dry Sclerophyll","Dry SclerophyllUnburnt","Fortis Creek"
"27","FC-US-02",48.6638555371838,7.65136909222023,0.157228994861985,0.0774902158235411,0.0121837087455736,0.157228994861985,"Unburnt","Dry Sclerophyll","Dry SclerophyllUnburnt","Fortis Creek"
"28","FC-US-03",21.8987349917327,4.88869641775728,0.22324104198726,0.0348705971205935,0.00778454843591924,0.22324104198726,"Unburnt","Dry Sclerophyll","Dry SclerophyllUnburnt","Fortis Creek"
"29","GG-BR-01",60.567249722509,8.42594094827458,0.139117113404989,0.0964446651632309,0.0134171034208194,0.139117113404989,"Burnt","Rainforest","RainforestBurnt","Gibbergunya Range Road"
"30","GG-BR-02",16.8242360340303,4.19868558707742,0.249561738113087,0.0267901847675641,0.00668580507496405,0.249561738113087,"Burnt","Rainforest","RainforestBurnt","Gibbergunya Range Road"
"31","GG-BR-03",20.1890832408363,4.62037733318198,0.228855232209671,0.032148221721077,0.00735728874710507,0.228855232209671,"Burnt","Rainforest","RainforestBurnt","Gibbergunya Range Road"
"32","GG-BR-04",77.3914857565393,9.71696757346084,0.125556028269425,0.123234849930795,0.0154728783016892,0.125556028269425,"Burnt","Rainforest","RainforestBurnt","Gibbergunya Range Road"
"33","GG-UR-01",67.2969441361211,8.95391189021557,0.133050794581468,0.107160739070257,0.014257821481235,0.133050794581468,"Unburnt","Rainforest","RainforestUnburnt","Gibbergunya Range Road"
"34","GG-UR-02",67.2969441361211,8.95391189021557,0.133050794581468,0.107160739070257,0.014257821481235,0.133050794581468,"Unburnt","Rainforest","RainforestUnburnt","Gibbergunya Range Road"
"35","GG-UR-03",67.2969441361211,8.95391189021557,0.133050794581468,0.107160739070257,0.014257821481235,0.133050794581468,"Unburnt","Rainforest","RainforestUnburnt","Gibbergunya Range Road"
"36","GG-UR-04",67.2969441361211,8.95391189021557,0.133050794581468,0.107160739070257,0.014257821481235,0.133050794581468,"Unburnt","Rainforest","RainforestUnburnt","Gibbergunya Range Road"
"37","GI-BS-01",43.9969099753172,6.92234782705998,0.157337136424888,0.0700587738460465,0.0110228468583758,0.157337136424888,"Burnt","Dry Sclerophyll","Dry SclerophyllBurnt","Girard State Forest"
"38","GI-BS-02",64.7013381989959,8.55471503455626,0.132218517772311,0.103027608597127,0.013622157698338,0.132218517772311,"Burnt","Dry Sclerophyll","Dry SclerophyllBurnt","Girard State Forest"
"39","GI-BS-03",59.5252311430762,8.16726613243145,0.137206794087039,0.0947853999093571,0.0130052008478208,0.137206794087039,"Burnt","Dry Sclerophyll","Dry SclerophyllBurnt","Girard State Forest"
"40","GI-BS-04",51.7610705591967,7.56236931643917,0.146101485822061,0.0824220868777018,0.0120419893573872,0.146101485822061,"Burnt","Dry Sclerophyll","Dry SclerophyllBurnt","Girard State Forest"
"41","GI-BS-05",41.4088564473574,6.6994780605302,0.161788531133362,0.0659376695021614,0.0106679586951118,0.161788531133362,"Burnt","Dry Sclerophyll","Dry SclerophyllBurnt","Girard State Forest"
"42","GI-US-01",41.4088564473574,6.6994780605302,0.161788531133362,0.0659376695021614,0.0106679586951118,0.161788531133362,"Unburnt","Dry Sclerophyll","Dry SclerophyllUnburnt","Girard State Forest"
"43","GI-US-02",36.2327493914377,6.23639682507109,0.172120441584398,0.0576954608143913,0.00993056819278836,0.172120441584398,"Unburnt","Dry Sclerophyll","Dry SclerophyllUnburnt","Girard State Forest"
"44","GI-US-03",38.8208029193975,6.47103198290997,0.166689802793249,0.0618165651582763,0.0103041910555891,0.166689802793249,"Unburnt","Dry Sclerophyll","Dry SclerophyllUnburnt","Girard State Forest"
"45","GI-US-04",54.3491240871566,7.76748929937324,0.142918389759455,0.0865431912215869,0.0123686135340338,0.142918389759455,"Unburnt","Dry Sclerophyll","Dry SclerophyllUnburnt","Girard State Forest"
"46","GI-US-05",36.2327493914377,6.23639682507109,0.172120441584398,0.0576954608143913,0.00993056819278836,0.172120441584398,"Unburnt","Dry Sclerophyll","Dry SclerophyllUnburnt","Girard State Forest"
"47","GL-BS-01",71.4426421122729,9.91852075112223,0.138831942070888,0.113762168968587,0.0157938228521055,0.138831942070888,"Burnt","Dry Sclerophyll","Dry SclerophyllBurnt","Gilgury 1"
"48","GL-BS-02",68.3364402813046,9.64259534608472,0.141104735722132,0.108815987709084,0.015354451188033,0.141104735722132,"Burnt","Dry Sclerophyll","Dry SclerophyllBurnt","Gilgury 1"
"49","GL-BS-03",68.8939949647447,9.70739578531654,0.14090336596512,0.109703813638129,0.0154576366008225,0.14090336596512,"Burnt","Dry Sclerophyll","Dry SclerophyllBurnt","Gilgury 2"
"50","GL-BS-04",41.3363969788468,7.10342386791942,0.171844291885296,0.0658222881828771,0.0113111845030564,0.171844291885296,"Burnt","Dry Sclerophyll","Dry SclerophyllBurnt","Gilgury 2"
"51","GL-US-01",68.3364402813046,9.64259534608472,0.141104735722132,0.108815987709084,0.015354451188033,0.141104735722132,"Unburnt","Dry Sclerophyll","Dry SclerophyllUnburnt","Gilgury 1"
"52","GL-US-02",65.2302384503362,9.36397712250486,0.143552704159348,0.10386980644958,0.0149107915963453,0.143552704159348,"Unburnt","Dry Sclerophyll","Dry SclerophyllUnburnt","Gilgury 1"
"53","GL-US-03",46.8479165760264,7.65277197702985,0.16335351785838,0.0745985932739274,0.0121859426385826,0.16335351785838,"Unburnt","Dry Sclerophyll","Dry SclerophyllUnburnt","Gilgury 2"
"54","GL-US-04",33.0691175830775,6.2375754208615,0.188622372677203,0.0526578305463017,0.00993244493767754,0.188622372677203,"Unburnt","Dry Sclerophyll","Dry SclerophyllUnburnt","Gilgury 2"
"55","MN-BR-01",32.5332250283907,6.63995827347496,0.204097757528818,0.0518044984528515,0.0105731819641321,0.204097757528818,"Burnt","Rainforest","RainforestBurnt","Mount Nardi"
"56","MN-UR-01",71.5730950624596,11.2917344970887,0.15776507201812,0.113969896596273,0.0179804689444088,0.15776507201812,"Unburnt","Rainforest","RainforestUnburnt","Mount Nardi"
"57","MP-BS-01",41.8596187802827,7.04400844922109,0.168276937403431,0.0666554439176475,0.0112165739637278,0.168276937403431,"Burnt","Dry Sclerophyll","Dry SclerophyllBurnt","Mount Pikapene"
"58","MP-BS-02",39.0689775282638,6.76959655759844,0.173272938937321,0.0622117476564711,0.0107796123528638,0.173272938937321,"Burnt","Dry Sclerophyll","Dry SclerophyllBurnt","Mount Pikapene"
"59","MP-US-01",78.1379550565276,10.2553300850858,0.131246461180956,0.124423495312942,0.0163301434475889,0.131246461180956,"Unburnt","Dry Sclerophyll","Dry SclerophyllUnburnt","Mount Pikapene"
"60","MP-US-02",61.3941075444146,8.83647927468765,0.143930413326638,0.0977613177458831,0.0140708268705217,0.143930413326638,"Unburnt","Dry Sclerophyll","Dry SclerophyllUnburnt","Mount Pikapene"
"61","TC-BR-01",50.6739082821273,7.3973208084075,0.145978888528252,0.0806909367549798,0.0117791732617954,0.145978888528252,"Burnt","Rainforest","RainforestBurnt","Terania Creek"
"62","TC-BR-02",59.1195596624819,8.03910588589641,0.13598047637351,0.0941394262141431,0.012801124022128,0.13598047637351,"Burnt","Rainforest","RainforestBurnt","Terania Creek"
"63","TC-BR-03",46.45108259195,7.06053977877597,0.151999466638902,0.0739666920253981,0.0112428977369044,0.151999466638902,"Burnt","Rainforest","RainforestBurnt","Terania Creek"
"64","TC-BR-04",50.6739082821273,7.3973208084075,0.145978888528252,0.0806909367549798,0.0117791732617954,0.145978888528252,"Burnt","Rainforest","RainforestBurnt","Terania Creek"
"65","TC-UR-01",57.0081468173932,7.88222247370933,0.138264843075103,0.0907773038493523,0.0125513096715117,0.138264843075103,"Unburnt","Rainforest","RainforestUnburnt","Terania Creek"
"66","TC-UR-02",48.5624954370387,7.23040548473828,0.148888672620057,0.077328814390189,0.011513384529838,0.148888672620057,"Unburnt","Rainforest","RainforestUnburnt","Terania Creek"
"67","TC-UR-03",42.2282569017728,6.71105725230374,0.158923378436253,0.0672424472958165,0.0106863968985728,0.158923378436253,"Unburnt","Rainforest","RainforestUnburnt","Terania Creek"
"68","TC-UR-04",50.6739082821273,7.3973208084075,0.145978888528252,0.0806909367549798,0.0117791732617954,0.145978888528252,"Unburnt","Rainforest","RainforestUnburnt","Terania Creek"
"69","TL-BR-01",51.382049871901,8.34283652568169,0.162368697754974,0.0818185507514347,0.0132847715377097,0.162368697754974,"Burnt","Rainforest","RainforestBurnt","Tooloom"
"70","TL-BS-01",55.2357366400861,7.95978887058505,0.144105779243078,0.0879549946498187,0.0126748230423329,0.144105779243078,"Burnt","Dry Sclerophyll","Dry SclerophyllBurnt","Captains Creek"
"71","TL-BS-02",57.8660098134235,8.17193380115165,0.141221657195654,0.0921433277283814,0.0130126334413243,0.141221657195654,"Burnt","Dry Sclerophyll","Dry SclerophyllBurnt","Captains Creek"
"72","TL-BS-03",55.2357366400861,7.95978887058505,0.144105779243078,0.0879549946498187,0.0126748230423329,0.144105779243078,"Burnt","Dry Sclerophyll","Dry SclerophyllBurnt","Captains Creek"
"73","TL-UR-01",72.4019793649514,10.4201822061674,0.143921233888415,0.11528977605884,0.0165926468251073,0.143921233888415,"Unburnt","Rainforest","RainforestUnburnt","Tooloom"
"74","TL-US-01",57.8660098134235,8.17193380115165,0.141221657195654,0.0921433277283814,0.0130126334413243,0.141221657195654,"Unburnt","Dry Sclerophyll","Dry SclerophyllUnburnt","Captains Creek"
"75","TL-US-02",60.496282986761,8.38090699037542,0.138535899671877,0.0963316608069442,0.0133453932967761,0.138535899671877,"Unburnt","Dry Sclerophyll","Dry SclerophyllUnburnt","Captains Creek"
"76","TL-US-03",65.7568293334358,8.79023959158718,0.133677972017388,0.10470832696407,0.0139971968018904,0.133677972017388,"Unburnt","Dry Sclerophyll","Dry SclerophyllUnburnt","Captains Creek"
"77","WP-BR-01",54.7967475439314,8.67089297980889,0.158237365691409,0.0872559674266423,0.0138071544264473,0.158237365691409,"Burnt","Rainforest","RainforestBurnt","Washpool National Park"
"78","WP-BR-02",54.7967475439314,8.67089297980889,0.158237365691409,0.0872559674266423,0.0138071544264473,0.158237365691409,"Burnt","Rainforest","RainforestBurnt","Washpool National Park"
"79","WP-UR-01",61.2434237255703,9.3118383934227,0.152046339459216,0.0975213753591884,0.0148277681423928,0.152046339459216,"Unburnt","Rainforest","RainforestUnburnt","Washpool National Park"
"80","WP-UR-02",38.6800570898339,6.98846214286446,0.18067352192976,0.0615924475952769,0.0111281244313128,0.18067352192976,"Unburnt","Rainforest","RainforestUnburnt","Washpool National Park"
